8,0.26664777225644826,44.443542,6
15,0.3219399560952433,44.942154,7
22,0.3892983799163571,45.53923,9
2,0.18844966340430835,44.327118,3
11,0.24201945130110086,44.676132,8
9,0.21681324157718834,44.859512,9
16,0.22825775692276112,45.157555,8
23,0.27826758295361337,45.560066,9
21,0.2905331856359327,45.978134,14
30,0.2908333500829802,46.357475,10
1,0.16289084165696022,44.810486,3
10,0.09134712964635175,44.890507,4
24,0.20832483454807615,45.225506,11
20,0.16453998038373574,45.45351,7
29,0.20496069349018253,45.76324,8
18,0.16025247492243386,45.978607,8
--------,--------,--------,-------
5,2.5356672232232653,43.1376,7
6,1.2894409685210362,43.293545,7
4,0.8909357627496078,42.01216,6
13,0.6533742234632717,43.480175,8
7,0.5427324013023395,43.82482,7
14,0.5438715128463955,44.66375,7
11,0.47517984227095994,45.250977,11
1,0.34564771803449684,42.266075,3
3,0.2799851858059964,41.43049,5
12,0.26392111735612034,42.05933,11
21,0.3716525337598714,42.94693,9
22,0.4001799723593243,43.71862,10
8,0.17224566075234796,43.853573,8
15,0.24133232896620688,44.2595,8
10,0.21614606131828545,44.526688,9
19,0.18891168501858044,44.840534,7
25,0.20383564497070814,45.174442,9
2,0.16071519156328679,44.485115,4
9,0.12082655442953717,44.59683,6
20,0.17482643222914201,44.869648,12
24,0.22849474134535405,45.237556,10
16,0.14741154007554969,45.45172,7
17,0.16109925245891304,45.67724,16
18,0.16485172732082104,45.888184,10
26,0.15142450885347425,46.105038,6
27,0.16468124116515842,46.306805,13
28,0.1721833306725598,46.516533,9
29,0.193262188912134,46.764076,13
30,0.18775373300416473,47.000774,22
--------,--------,--------,-------
5,2.3988309807286337,41.81938,6
6,1.4211743603044809,43.250546,7
4,0.7804486010609611,41.810135,4
13,0.8266402662015363,43.68208,8
7,0.5689191573056371,44.012997,6
14,0.5862394827335017,45.012966,9
3,0.3599353552493004,43.607384,5
12,0.35973269353002835,44.197723,7
8,0.3116803626276337,44.4183,6
15,0.3116226939892231,44.881523,6
22,0.43686279646892806,45.53482,9
2,0.22445814090709112,44.217834,4
11,0.23368398439484014,44.48267,8
10,0.2138666026816643,44.753464,7
20,0.2891533023149479,45.1893,8
9,0.17915869642799265,45.279408,6
16,0.17514055090759192,45.476788,6
23,0.24973797867937123,45.85369,9
21,0.1909229192665116,46.136032,7
30,0.3030731479570829,46.53331,11
1,0.16918339195011878,44.88988,4
18,0.1914209408068548,45.19513,10
17,0.15877263808654607,45.4291,8
24,0.18851756077014103,45.736824,9
29,0.18649350437932288,45.99539,8
25,0.15571751196924147,46.20531,7
26,0.16536201055990632,46.42444,8
--------,--------,--------,-------
5,2.5560015953491706,42.237766,6
6,1.4376649949576696,43.08235,7
4,0.7521913102055382,42.28521,4
13,0.9143578289013183,44.31345,10
7,0.5394068029524424,44.54867,7
14,0.47090797740066037,45.191948,6
3,0.34566363025349617,43.665077,5
12,0.39954263206819796,44.27417,12
8,0.3016431345903141,44.52781,6
15,0.3851565574349026,45.16581,9
22,0.4288936868972925,45.760548,9
2,0.21750428927268103,44.48276,4
11,0.2485958239183415,44.83371,8
9,0.19386399439706967,44.940952,7
16,0.24672203583285096,45.26192,8
23,0.30653262266928066,45.727596,10
21,0.3040593979257526,46.116524,12
30,0.39580194605503977,46.63243,15
1,0.146132051576301,45.17734,3
10,0.1213410373556571,45.28625,6
17,0.16404368286116344,45.53108,8
20,0.19067696886118804,45.790173,9
29,0.18881576650547527,46.064487,8
18,0.16939091465472403,46.239964,9
--------,--------,--------,-------
5,2.7783582245946685,41.448708,6
6,1.3502143470585146,43.173313,7
4,0.8125686002420455,41.6604,5
13,0.7003315905251634,43.479492,6
9,0.5897692712651771,44.33236,7
1,0.417726880366793,40.405514,3
7,0.39811089613975126,41.086597,7
14,0.40568979650675957,42.13416,7
3,0.3229066664153559,41.444183,6
12,0.32757843897076594,42.219753,9
21,0.3776358189289138,43.089466,9
26,0.33234453822911064,43.828045,7
10,0.21092511663005972,44.12138,5
8,0.2304085428982708,44.362415,8
17,0.22525176939076308,44.738274,7
2,0.16755937112596234,43.674595,4
15,0.19737563732076513,44.01147,8
11,0.20203900742912861,44.32318,13
18,0.1619550412948992,44.6006,9
19,0.19159504666624155,44.923347,9
--------,--------,--------,-------
5,2.5233991401887677,42.06941,5
6,1.3315162799818805,42.8177,6
4,0.9746952872997157,42.099,6
13,0.9323553358116801,43.92982,8
7,0.5497120578389987,44.164677,6
14,0.6214936715902143,45.18169,15
3,0.39066821590905265,44.044926,6
12,0.33712177410569405,44.56939,6
21,0.4453267065586896,45.259346,9
8,0.25301098645942166,45.333675,8
15,0.3730516229079634,45.83341,18
9,0.2349678187160127,45.933758,6
22,0.37627350043078284,46.413883,11
2,0.19222191672829197,45.319584,4
11,0.1833131735102058,45.52721,7
20,0.3187145570722117,45.995045,10
29,0.3510805915456984,46.495842,14
16,0.20907439914930884,46.695744,9
23,0.21404116819321328,46.91484,9
10,0.13911006007144885,46.950466,9
17,0.18524573452122076,47.111656,10
1,0.1480143068778032,45.666565,5
30,0.19839670358377975,45.951424,9
19,0.1899083330300238,46.17205,12
28,0.18317668759429606,46.413048,9
24,0.1438312613085213,46.60277,13
18,0.14149479112039523,46.73646,9
25,0.22348826526982568,47.002354,15
--------,--------,--------,-------
5,2.711039900679047,41.661777,6
6,1.3355957868343507,43.395405,8
4,0.8759770844777683,42.21184,6
13,0.64250590612801,43.526466,5
7,0.5244824980379433,43.82035,7
14,0.5589739056126717,44.684174,8
8,0.4119745112306489,44.95342,9
3,0.3145065910204101,43.94848,6
12,0.37205098715550433,44.567337,11
21,0.4094084558148672,45.227753,9
15,0.333223930127082,45.616306,9
17,0.3048863015903614,46.022335,9
9,0.20271303707356694,46.11293,9
16,0.23703595926923968,46.36563,6
2,0.21001830917359615,45.043667,6
11,0.16620417875798604,45.237507,7
22,0.2598519412770772,45.579998,18
20,0.22651823431574272,45.8909,19
29,0.21856055712640404,46.16881,6
23,0.18962491199682596,46.419292,8
18,0.16658281115710577,46.635647,12
25,0.22041167723952393,46.89998,11
10,0.1151243979301901,46.9394,6
1,0.1133368776438744,45.766983,3
24,0.14334493532177678,45.971905,10
19,0.17180076087469023,46.227993,10
26,0.20367023204019344,46.50106,13
--------,--------,--------,-------
5,2.490542598296067,41.689835,6
6,1.3732806968754443,42.811768,8
4,0.6907196420828025,41.29629,3
13,0.8646491293002939,43.46308,9
7,0.5543180702001085,43.677826,5
14,0.57701332337929,44.706192,9
3,0.40035663513061437,43.56338,6
12,0.3177917009682357,44.083626,6
8,0.29049111821863527,44.327717,6
15,0.3971510531793771,44.947235,11
2,0.21251082429431165,43.65842,3
11,0.272837862410078,44.076103,7
20,0.3123783804533192,44.66095,10
28,0.3646940892210674,45.21361,9
9,0.19482385336575178,45.338337,8
16,0.20814887261480927,45.655106,9
1,0.18073199272425808,44.132042,4
10,0.17199837989968514,44.29213,8
29,0.230761383626817,44.71536,9
27,0.25451365862328157,45.12891,9
17,0.16089818557542612,45.368866,7
24,0.19092639087406324,45.646957,7
18,0.14742467945291685,45.846725,12
25,0.19937585342225128,46.11386,9
19,0.13772561234180875,46.285168,10
26,0.1778565745099356,46.50103,9
--------,--------,--------,-------
5,2.6548277117734154,42.998512,6
6,1.3674754653396086,43.24835,5
4,0.7172935505833447,41.853138,3
13,0.7959991365235641,43.585392,6
7,0.5720561833721485,44.04269,6
14,0.551119511531544,44.872604,7
3,0.4008134082531274,43.391563,5
12,0.46187482637837046,44.222107,10
2,0.31874956312403346,42.18798,5
8,0.2429266165206295,42.560482,6
15,0.2791462428169785,43.141983,8
22,0.3296791472329918,43.77094,7
11,0.2230533130070707,44.1744,7
1,0.16086143173150122,42.75913,2
10,0.22057096104515317,43.12532,7
9,0.1650163610433182,43.31253,5
16,0.2375265172012789,43.782925,9
18,0.2093743131825555,44.203583,8
19,0.2130433196300043,44.58228,9
--------,--------,--------,-------
5,2.4039959385353233,44.921772,8
6,1.2302646599642955,44.18361,6
4,0.7610840200449441,43.004654,5
13,0.7291914257517348,44.377632,6
14,0.6549976980328782,45.28764,8
7,0.4850377930101639,45.280983,10
3,0.3183206103633178,43.90638,5
12,0.35555904132900473,44.47163,8
21,0.5072076126124359,45.225124,10
22,0.35548368910115363,45.76214,7
15,0.30147007091097805,46.153687,8
8,0.24280182927147273,46.16219,8
2,0.18611478111898624,45.106846,3
11,0.21863046971998595,45.367264,8
23,0.28356362766293797,45.8061,10
30,0.25414406286617885,46.20874,9
16,0.24766237596141627,46.462482,12
9,0.1642520390133051,46.50423,9
19,0.18915351119579743,46.732117,9
1,0.13597671978574055,45.348267,4
10,0.1385659815242446,45.445118,7
29,0.22886298136341557,45.769398,10
17,0.15713753678421333,45.95941,9
24,0.16272544752790893,46.225502,9
20,0.16689283266746216,46.42715,8
18,0.1475938905246,46.611893,8
27,0.15554161535985464,46.78949,9
28,0.13414231944892302,46.94943,6
26,0.16958189747106436,47.14622,9
25,0.13283716622668,47.289227,8
--------,--------,--------,-------

